psc;zkrnaz_posty;cis_schranky;adresa;sour_x;sour_y;misto_popis;cast_obce;obec;okres;cas;omezeni
26107;Depo Pøíbram 70;279;Planá 7, 26256, Kluèenice;1098624.96;764956.55;Planá - náves za è.p. 7;;;;9:20;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;280;Koubalova Lhota 28, 26256, Kluèenice;1097552;765674.75;Koubalova Lhota - náves za è.p. 28;;;;9:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;281;Klenovice 3, 26256, Milešov;1096623.75;766133.5;Klenovice - náves za è.p. 3;;;;9:35;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;282;è.p. 46, 26256, Milešov;1094679.31;765541.3;Høebeny u è.p 46;;;;9:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;283;Pøední Chlum 11, 26256, Milešov;1093839.66;766367.58;Pøední Chlum - è.p. 11;;;;9:45;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;284;Podmoky 1, 26256, Krásná Hora nad Vltavou;1095380;763657;Podmoky - náves u è.p. 1;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;285;Hostovnice 18, 26256, Krásná Hora nad Vltavou;1095912.06;758852.12;Hostovnice - náves za è.p 18;;;;11:50;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;286;Vrbice 3, 26256, Krásná Hora nad Vltavou;1096974.53;760600.04;Vrbice - náves za è.p 3;;;;12:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;287;Mokøice 6, 26256, Krásná Hora nad Vltavou;1098089.3;760638.79;Mokøice - náves u è.p. 6;;;;12:10;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;288;Krašovice 8, 26256, Krásná Hora nad Vltavou;1097294.67;758940.98;Krašovice - náves u è.p 8;;;;12:20;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;289;Kosobudy 6, 26256, Kluèenice;1097328.83;763591.25;Kosobudy - náves za è.p 6;;;;9:25;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;290;Zhoø 4, 26256, Krásná Hora nad Vltavou;1093128.18;761701.69;Zhoø pøed è.p 4;;;;13:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;291;Øadovy 14, 26256, Svatı Jan;1091865.32;760159.4;Øadovy pøed è.p 14;;;;11:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;292;Skrıšov 1, 26256, Svatı Jan;1090298.1;758100.31;Skrıšov za è.p 1;;;;11:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;293;è.p. 21, 26256, Svatı Jan;1091504.87;757264.19;Svatı Jan za è.p 21;;;;11:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;294;Brzina 2, 26256, Svatı Jan;1091636.31;758548.63;Brzina za è.p 2;;;;12:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;295;Plešištì 19, 26256, Krásná Hora nad Vltavou;1093089.2;757652.2;Smrèí za è.p. 32;;;;12:15;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;296;Hojšín 7, 26256, Svatı Jan;1089222.77;760241.54;Hojšín za è.p. 7;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;297;Hrachov 59, 26256, Svatı Jan;1086922.44;758583.24;Zrùbek za è.p. 75;;;;10:20;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;298;Hrachov 15, 26256, Svatı Jan;1088345.83;758264.45;Hrachov za è.p. 15;;;;10:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;299;Vletice 13, 26256, Krásná Hora nad Vltavou;1095418.57;758074.96;Vletice za è.p. 13;;;;13:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;300;Braná 19, 26256, Svatı Jan;1092352.21;758608.1;Braná za è.p. 19;;;;12:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;301;Klenovice 42, 26256, Milešov;1096699.75;768233.75;Trhovky - na køiovatce za è.p. 42;;;;10:15;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;302;è.p. 42, 26256, Svatı Jan;1091471.26;757630.55;Rovištì za è.p. 50;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;303;Drákov 33, 26256, Svatı Jan;1089806.88;759010.99;Drákov - zastávku u OÚ Drakov 33;;;;11:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;304;è.p. 73, 26256, Milešov;1095979.25;764599.69;Milešov nad Vlt.- budova pošty;;;;11:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;305;è.p. 77, 26256, Kluèenice;1099689.63;765939.5;Kluèenice - budova pošty;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;307;è.p. 61, 26256, Milešov;1095817.18;764780.49;Popelíky è.p.49;;;;9:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;308;è.p. 140, 26255, Petrovice;1100810;757073.88;Petrovice u sídlištì èp.140;;;;9:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;309;Vitín 6, 26255, Poèepice;1097431.13;754633.56;Vitín u èp. 6;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;310;Skuhrov 11, 26255, Poèepice;1097433.38;752193.38;Skuhrov u è.p. 1;;;;9:05;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;311;Skoupı 14, 26255, Petrovice;1098498.38;755978.81;Skoupı naproti èp.14;;;;9:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;312;Zahrádka 7, 26255, Petrovice;1100683.13;759601.88;Zahrádka naproti è.p. 7;;;;9:50;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;313;Radešín 3, 26255, Petrovice;1098927.06;759783.47;Radešín u èp. 3;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;314;Kuní 7, 26255, Petrovice;1099024.77;758049.09;Kuní naproti èp.7;;;;10:15;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;315;Tınèany 7, 26255, Petrovice;1097697.25;756850.25;Tınèany u èp. 7;;;;10:45;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;316;Mezihoøí 10, 26255, Petrovice;1096431.5;757218.31;Mezihoøí u è.p. 10;;;;11:25;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;317;Vilasova Lhota 10, 26255, Petrovice;1100754.63;755785.06;Vilasova Lhota - u èp. 10;;;;11:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;318;emlièkova Lhota 8, 26255, Petrovice;1100169.75;754563.31;emlièkova Lhota u èp. 8;;;;11:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;319;Obdìnice 8, 26255, Petrovice;1101753;754206;Obdìnice u èp. 8;;;;12:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;320;Porešín 6, 26255, Petrovice;1102883;755182;Porešín mezi èp. 06 a 10;;;;12:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;321;Kojetín 18, 26255, Petrovice;1102231;756353.63;Kojetín naproti èp. 18;;;;12:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;322;è.p. 60, 26255, Poèepice;1096790.88;753091.94;Poèepice u èp. 60 - budova pošty;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;323;Slavíkova 133, 26223, Jince;1071296.3;778998.86;Jince èp.133;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;324;Eškova 38, 26223, Jince;1071120.64;778833.21;Jince - U kina 38;;;;11:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;325;è.p. 102, 26223, Jince;1072312.63;778392.84;Jince nádraí ÈSD 102;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;326;Slavíkova 240, 26223, Jince;1071780.3;778892.33;Jince,køiovatka u sokolovny è.p.240;;;;11:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;327;Zborovská 354, 26223, Jince;1072550.63;778965.75;sídlištì Zborovská Jince è.p.354;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;328;è.p. 27, 26223, Ohrazenice;1072082.35;780717.54;Ohrazenice - V luhu è.p.27;;;;8:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;329;è.p. 87, 26223, Ohrazenice;1071497.49;780328.74;Ohrazenice - OÚ è.p.87;;;;8:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;330;è.p. 12, 26223, Køešín;1069908.88;781071.56;Køešín - obchod è.p.12;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;331;Rejkovice 36, 26223, Jince;1069114.26;779231.62;Rejkovice è.p.36;;;;9:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;332;Bìøín 19, 26223, Jince;1071654.38;778128.31;Bìøín 19;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;333;Dominikální Paseky 71, 26223, Bratkovice;1075673.9;778319.65;Dominikální Paseky è.p.71;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;334;è.p. 41, 26223, Bratkovice;1076804.6;777872.29;Bratkovice è.p. 41, U Kafkù;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;335;è.p. 69, 26223, Kotenèice;1078436.19;771580.04;Kotenèice - u obchodu è.p. E34;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;336;è.p. 137, 26223, Buková u Pøíbramì;1076483;772940;Buková - u obchodu è.p.137;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;337;è.p. 59, 26223, Èenkov;1072936.71;777483.52;Èenkov - budova závodu è.p.59;;;;9:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;338;è.p. 55, 26223, Èenkov;1073427;777219;Èenkov, budova pošty;;;;10:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;339;Sídlištì 422, 26203, Novı Knín;1075017;756592.17;sídlištì - stojan è.p. 422,Novı Knín;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;340;Sudovice 57, 26203, Novı Knín;1075022;755398.5;Sudovice - poární zbrojnice è.p.57;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;341;Libèice 17, 26203, Novı Knín;1078573.23;755890.64;Libèice - poární zbrojnice;;;;9:40;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;342;Prostøední Lhota 35, 26203, Chotilsko;1079010;753661.5;Prostøední Lhota - obchod è.p.35;;;;10:50;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;343;Mokrsko 11, 26203, Chotilsko;1079938.88;754120.31;Mokrsko - zast.ÈSAD è.p.11;;;;10:40;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;344;Sejcká Lhota 8, 26203, Chotilsko;1079225.26;752060.02;Sejcká Lhota - zbrojnice è.p.8;;;;11:10;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;345;Záborná Lhota 34, 26203, Chotilsko;1077031.65;754758.59;Záborná Lhota - obchod è.p.34;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;346;è.p. 114, 26203, Malá Hraštice;1072536;757150.25;Malá Hraštice - obchod è.p.114;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;347;Velká Hraštice 12, 26203, Malá Hraštice;1072833.75;756963.44;Velká Hraštice - náves è.p.12;;;;8:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;348;è.p. 16, 26203, Mokrovraty;1073341.88;759011.75;Kaplièka, Mokrovraty è.p.16;;;;10:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;349;è.p. 93, 26203, Mokrovraty;1073408.25;759618.31;Mokrovraty - obchod è.p.93;;;;11:45;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;350;è.p. 60, 26203, Mokrovraty;1073246.25;760383.44;Mokrovraty - nádraí è.p.60;;;;11:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;351;Pouštì 9, 26203, Mokrovraty;1074286.63;760010;Pouštì - po.zbrojnice è.p.9;;;;11:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;352;Kozí Hory 19, 26203, Novı Knín;1075894.75;758539.94;Kozí Hory náves è.p.19;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;353;Chramištì 13, 26203, Novı Knín;1077085;758150;Chramištì - náves è.p.13;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;354;Kozí Hory 26, 26203, Novı Knín;1076709.88;758859.63;Kozí Hory - è.p.26;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;355;Malá Leèice 11, 26203, Bojanovice;1071335.88;752991.88;Malá Leèice - prodejna è.p.11;;;;8:45;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;356;Senešnice 2, 26205, Bojanovice;1069913;754770;obchod Senešnice è.p.2;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;357;Draetice 8, 26203, Borotice;1079505.5;756971.38;Draetice - zast.ÈSAD è.p.8;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;358;Cholín E57, 26215, Borotice;1082627.63;754853.13;Cholín - u hotelu è.p.57;;;;10:10;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;359;Èelina 6, 26203, Borotice;1081175.18;755030.9;Èelina - zast.ÈSAD è.p.6;;;;10:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;360;è.p. 7, 26203, Chotilsko;1077339.63;752568.69;Chotilsko èp.6 OÚ;;;;8:45;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;361;Hnìvšín 3, 26203, Chotilsko;1079423.13;750443.25;Hnìvšín èp.7;;;;11:25;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;362;ivohoš E6, 25756, Køeèovice;1080160.5;748142.56;ivohoš - veø.táboøištì è.p.6;;;;11:35;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;363;Køenièná 12, 26203, Chotilsko;1078178.5;749862.25;náves, Køenièná  è.p.12;;;;11:50;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;364;è.p. 16, 26203, Èím;1076607.38;750672.75;Èím . OÚ è.p.16;;;;8:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;365;Køíov 9, 26203, Korkynì;1075221.5;752263.94;Køíov po.zbrojnice è.p.9;;;;12:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;366;Krámy 3, 26203, Nové Dvory;1073892.75;753109.56;Krámy - zast.ÈSAD è.p.3;;;;12:20;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;367;è.p. 11, 26203, Nové Dvory;1073690.88;751706.44;Nové Dvory - Jednota è.p.11;;;;12:35;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;368;è.p. 47, 26203, Nové Dvory;1073026.88;750797.56;Porostliny èp.47;;;;13:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;369;è.p. 45, 26205, Velká Leèice;1072112.38;754013;Velká Leèice èp.45;;;;8:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;370;è.p. 75, 26205, Velká Leèice;1072527.63;754264.13;Velká Leèice è.p.75;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;371;è.p. 24, 26206, Korkynì;1076157.13;752489.25;Korkynì è.p 24;;;;9:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;372;è.p. 3, 26205, Velká Leèice;1072233.38;753916.06;Velká Leèice;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;373;Poštovní 28, Pøíbram V-Zdaboø, 26101, Pøíbram;1084713.63;779953.75;Poštovní 28, pošta Pøíbram 4;;;;13:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;374;Budovatelù 137, Pøíbram VIII, 26101, Pøíbram;1084161.13;779458.75;Èechovská 137, Pøíbram 5;;;;13:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;375;U Školy 187, 26202, Stará Hu;1074472.13;763315.13;pošta Stará Hu u Dobøíše;;;;8:30;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;376;Masarykova tøída 125, 26204, Nová Ves pod Pleší;1069835;757081;Budova pošty Nová Ves pod Pleší;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;377;è.p. 60, 26211, Rosovice;1076318;770120.81;pošta, Rosovice;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;378;è.p. 45, 26212, Oboøištì;1078398.88;767299.44;pošta Oboøištì;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;379;è.p. 3, 26213, Neèín;1084019.5;762030.63;pošta Neèín;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;380;è.p. 68, 26214, Høimìdice;1085670.94;759437.01;budova pošty Høímìdice è.p. 68;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;381;è.p. 31, 26215, Borotice;1080456.88;758419.88;pošta Borotice;;;;8:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;382;è.p. 159, 26221, Obecnice;1079154.38;782132.63;pošta Obecnice;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;383;è.p. 3, 26222, Hluboš;1076594.38;776613.63;pošta Hluboš;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;384;è.p. 154, 26225, Pièín;1077229.13;773903.31;pošta Pièín;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;385;è.p. 101, 26232, Peèice;1093514;772775;pošta Peèice;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;387;è.p. 21, 26263, Smolotely;1091549.13;770246.75;pošta, Smolotely;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;388;è.p. 131, 26241, Bohutín;1085892;783534.5;è.p. 131, pošta Bohuín;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;389;è.p. 3, 26243, Vìšín;1089093.22;792623.84;pošta Vìšín;;;;8:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;390;è.p. 82, 26244, Hvoïany;1098410.5;795434.94;pošta Hvoïany;;;;11:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;391;è.p. 108, 26251, Dublovice;1088228.38;753390;budova pošty Dublovice 108;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;392;è.p. 72, 26252, Vysokı Chlumec;1094350.88;752219.94;pošta Vysokı Chlumec;;;;10:05;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;393;è.p. 62, 26401, Nechvalice;1099206;752428;pošta Nechvalice;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;394;è.p. 26, 26256, Krásná Hora nad Vltavou;1094748.94;760397.28;Budova pošty Krásná Hora nad Vltavou;;;;8:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;395;è.p. 153, 26261, Višòová;1082516.88;768358.88;pošta Višòová u Pøíbramì;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;396;è.p. 55, 26262, Dolní Hbity;1088032.13;767066.69;pošta Dolní Hbity;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;398;è.p. 11, 26281, Tochovice;1092508.84;781232.99;pošta Tochovice;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;399;è.p. 26, 26272, Starosedlskı Hrádek;1095175.14;780159.98;pošta Starosedlskı Hrádek;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;400;è.p. 40, 26272, Chraštice;1095867.38;775477.75;pošta Chraštice;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;401;è.p. 30, 26284, Zaluany;1099780.38;775116.13;pošta Zaluany;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;402;è.p. 87, 26285, Drahenice;1101034.76;784517.74;pošta Drahenice;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;403;è.p. 45, 26291, Kosova Hora;1091236.75;745761.44;Kosova Hora budova pošty è.p.45;;;;12:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;404;Chlum 21, 26293, Nalovice;1085413.36;751697.63;pošta Nalovice;;;;12:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;405;è.p. 26, 26401, Jesenice;1096432.25;746007.31;pošta Jesenice u Sedlèan;;;;9:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;406;Gen. R. Tesaøíka 179, Pøíbram I, 26101, Pøíbram;1082711;778128.44;Gen. R. Tesaøíka 179, pošta Pøíbram;;;;13:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;407;námìstí Jiøího z Podìbrad 2, 26203, Novı Knín;1074774;756522.5;pošta Novı Knín;;;;13:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;408;Slavíkova 4, 26223, Jince;1071605.5;778931.13;pošta Jince;;;;13:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;409;Václavská 261, 26231, Milín;1089336.13;776672.19;pošta  Milín;;;;11:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;410;Námìstí 24, 26242, Romitál pod Tøemšínem;1090743.5;790080.88;pošta Romitál pod Tøemšínem;;;;13:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;411;è.p. 64, 26255, Petrovice;1100930.5;756917.13;budova pošty èp. 64;;;;13:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;412;è.p. 182, 26263, Kamık nad Vltavou;1090694.38;761646.81;budova pošty, è.p.182;;;;13:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;413;Romitálská 21, 26272, Bøeznice;1096642;784639.19;pošta Bøeznice;;;;13:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;414;námìstí Komenského 536, 26301, Dobøíš;1074344.63;765187.63;pošta Dobøíš;;;;10:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;415;Nádraní 106, 26401, Sedlèany;1090483;748853.19;budova pošty;;;;12:00;1-5 - pracovní dny (pondìlí a pátek)
26107;Depo Pøíbram 70;416;tøída Osvobození 305, Pøíbram VII, 26101, Pøíbram;1083784.13;779290.69;pošta Pøíbram 2 - Sídlištì;;;;13:00;1-5 - pracovní dny (pondìlí a pátek)
